source_group,source_file,source_row_no,center_attack_bias_label,center_head_rate,condition_race_count,course,course2_bias_label,course2_head_rate,course3_head_rate,course4_head_rate,decided_course,escape_1_rate,finish_order,first_count,first_lift,first_rate,hit_rate_in_condition,in3_count,in3_lift,in3_rate,in_escape_bias_label,kimarite_group,outer_3rd_bias_label,outside_3rd_rate,prior_race_count,race_count,race_date,race_no,race_time_band,recent3_1_head_rate,recent3_center_head_rate,recent3_outer_3rd_rate,recent3_roughness_rate,reliability_rank,roughness_bias_label,same_day_trend_label,sample_warning,second_count,second_lift,second_rate,starts,third_count,third_lift,third_rate,tide_condition_label,tide_phase,tide_strength,today_1_escape_rate,today_1_head_lift,today_1_head_rate,today_center_attack_win_rate,today_center_head_lift,today_center_head_rate,today_course2_sashi_win_rate,today_course2_top2_lift,today_course2_top2_rate,today_course2_win_rate,today_inside_lost_rate,today_main_kimarite,today_main_kimarite_rate,today_outer_3rd_lift,today_outer_3rd_rate,today_outer_head_rate,today_outer_in3_rate,today_roughness_lift,today_roughness_rate,water_condition_label,wave_band,wave_height,weather,wind_direction,wind_direction_group,wind_speed,wind_speed_band
surface_development,heiwajima_tide_condition_db_v1.2.csv,274,,0.0357,,3,,0.0,0.0357,0.0,,0.0,,1,-0.1139,0.0357,,13,-0.0611,0.4643,,,,0.0,,,,,late,,,,,D,,,small_sample,7,0.0586,0.25,28,5,-0.0058,0.1786,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,275,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,8,-0.0285,0.2857,,,,0.1786,,,,,late,,,,,D,,,small_sample,3,0.0094,0.1071,28,5,0.006,0.1786,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,276,,0.0,,1,,0.0,0.0,0.0,,0.5556,,15,0.1031,0.5556,,24,0.1275,0.8889,,,,0.0,,,,,middle,,,,,D,,,small_sample,6,0.0291,0.2222,27,3,-0.0047,0.1111,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,277,,0.0,,2,,0.0741,0.0,0.0,,0.0,,2,-0.0956,0.0741,,11,-0.1871,0.4074,,,,0.0,,,,,middle,,,,,D,,,small_sample,5,-0.0421,0.1852,27,4,-0.0495,0.1481,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,278,,0.0,,3,,0.0,0.0,0.0,,0.0,,0,-0.1496,0.0,,11,-0.118,0.4074,,,,0.0,,,,,middle,,,,,D,,,small_sample,5,-0.0062,0.1852,27,6,0.0378,0.2222,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,279,,0.2593,,4,,0.0,0.0,0.2593,,0.0,,7,0.1324,0.2593,,17,0.1429,0.6296,,,,0.0,,,,,middle,,,,,D,,,small_sample,4,-0.0314,0.1481,27,6,0.0419,0.2222,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,280,,0.0,,5,,0.0,0.0,0.0,,0.0,,2,-0.0017,0.0741,,9,-0.0368,0.3333,,,,0.0741,,,,,middle,,,,,D,,,small_sample,5,0.0568,0.1852,27,2,-0.0918,0.0741,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,281,,0.0,,6,,0.0,0.0,0.0,,0.0,,1,-0.0068,0.037,,9,0.0191,0.3333,,,,0.2222,,,,,middle,,,,,D,,,small_sample,2,-0.0236,0.0741,27,6,0.0496,0.2222,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,282,,0.1481,,4,,0.0,0.0,0.1481,,0.0,,4,0.0212,0.1481,,11,-0.0793,0.4074,,,,0.0,,,,,middle,,,,,D,,,small_sample,4,-0.0314,0.1481,27,3,-0.0692,0.1111,rising_normal,rising_tide_early,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,283,,0.0,,1,,0.0,0.0,0.0,,0.7692,,20,0.3167,0.7692,,25,0.2001,0.9615,,,,0.0,,,,,late,,,,,D,,,small_sample,3,-0.0777,0.1154,26,2,-0.0389,0.0769,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,284,,0.0,,2,,0.0769,0.0,0.0,,0.0,,2,-0.0928,0.0769,,16,0.0209,0.6154,,,,0.0,,,,,late,,,,,D,,,small_sample,9,0.1189,0.3462,26,5,-0.0053,0.1923,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,285,,0.0769,,3,,0.0,0.0769,0.0,,0.0,,2,-0.0727,0.0769,,12,-0.0639,0.4615,,,,0.0,,,,,late,,,,,D,,,small_sample,4,-0.0376,0.1538,26,6,0.0464,0.2308,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,286,,0.0385,,4,,0.0,0.0,0.0385,,0.0,,1,-0.0884,0.0385,,12,-0.0252,0.4615,,,,0.0,,,,,late,,,,,D,,,small_sample,6,0.0513,0.2308,26,5,0.012,0.1923,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,287,,0.0,,5,,0.0,0.0,0.0,,0.0,,0,-0.0758,0.0,,9,-0.0239,0.3462,,,,0.2308,,,,,late,,,,,D,,,small_sample,3,-0.013,0.1154,26,6,0.0649,0.2308,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,288,,0.0,,6,,0.0,0.0,0.0,,0.0,,1,-0.0053,0.0385,,4,-0.1604,0.1538,,,,0.0769,,,,,late,,,,,D,,,small_sample,1,-0.0592,0.0385,26,2,-0.0957,0.0769,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,289,,0.0,,1,,0.0,0.0,0.0,,0.4286,,9,-0.0239,0.4286,,17,0.0481,0.8095,,,,0.0,,,,,middle,,,,,D,,,small_sample,5,0.045,0.2381,21,3,0.0271,0.1429,falling_unknown,falling_tide_late,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,290,,0.0476,,4,,0.0,0.0,0.0476,,0.0,,1,-0.0793,0.0476,,8,-0.1057,0.381,,,,0.0,,,,,middle,,,,,D,,,small_sample,4,0.011,0.1905,21,3,-0.0374,0.1429,falling_unknown,falling_tide_late,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,291,,0.0,,5,,0.0,0.0,0.0,,0.0,,3,0.0671,0.1429,,5,-0.132,0.2381,,,,0.0476,,,,,middle,,,,,D,,,small_sample,1,-0.0808,0.0476,21,1,-0.1183,0.0476,falling_unknown,falling_tide_late,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,292,,0.0,,2,,0.0952,0.0,0.0,,0.0,,2,-0.0745,0.0952,,14,0.0722,0.6667,,,,0.0,,,,,late,,,,,D,,,small_sample,7,0.106,0.3333,21,5,0.0405,0.2381,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,293,,0.0952,,4,,0.0,0.0,0.0952,,0.0,,2,-0.0317,0.0952,,8,-0.1057,0.381,,,,0.0,,,,,late,,,,,D,,,small_sample,1,-0.1319,0.0476,21,5,0.0578,0.2381,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,294,,0.0,,5,,0.0,0.0,0.0,,0.0,,2,0.0194,0.0952,,11,0.1537,0.5238,,,,0.2857,,,,,late,,,,,D,,,small_sample,3,0.0145,0.1429,21,6,0.1198,0.2857,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,295,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,4,-0.1237,0.1905,,,,0.0952,,,,,late,,,,,D,,,small_sample,2,-0.0025,0.0952,21,2,-0.0774,0.0952,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,296,,0.0,,2,,0.35,0.0,0.0,,0.0,,7,0.1803,0.35,,17,0.2555,0.85,,,,0.0,,,,,middle,,,,,D,,,small_sample,5,0.0227,0.25,20,5,0.0524,0.25,falling_unknown,falling_tide_late,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,297,,0.05,,3,,0.0,0.05,0.0,,0.0,,1,-0.0996,0.05,,10,-0.0254,0.5,,,,0.0,,,,,middle,,,,,D,,,small_sample,4,0.0086,0.2,20,5,0.0656,0.25,falling_unknown,falling_tide_late,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,298,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,6,-0.0142,0.3,,,,0.2,,,,,middle,,,,,D,,,small_sample,2,0.0023,0.1,20,4,0.0274,0.2,falling_unknown,falling_tide_late,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,299,,0.2,,3,,0.0,0.2,0.0,,0.0,,4,0.0504,0.2,,11,0.0246,0.55,,,,0.0,,,,,late,,,,,D,,,small_sample,5,0.0586,0.25,20,2,-0.0844,0.1,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,300,,0.0,,2,,0.2,0.0,0.0,,0.0,,4,0.0303,0.2,,8,-0.1945,0.4,,,,0.0,,,,,early,,,,,D,,,small_sample,3,-0.0773,0.15,20,1,-0.1476,0.05,low_tide_near,low_tide_near,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,301,,0.3,,3,,0.0,0.3,0.0,,0.0,,6,0.1504,0.3,,12,0.0746,0.6,,,,0.0,,,,,early,,,,,D,,,small_sample,4,0.0086,0.2,20,2,-0.0844,0.1,low_tide_near,low_tide_near,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,302,,0.05,,4,,0.0,0.0,0.05,,0.0,,1,-0.0769,0.05,,7,-0.1367,0.35,,,,0.0,,,,,early,,,,,D,,,small_sample,1,-0.1295,0.05,20,5,0.0697,0.25,low_tide_near,low_tide_near,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,303,,0.0,,5,,0.0,0.0,0.0,,0.0,,2,0.0242,0.1,,11,0.1799,0.55,,,,0.25,,,,,early,,,,,D,,,small_sample,4,0.0716,0.2,20,5,0.0841,0.25,low_tide_near,low_tide_near,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,304,,0.0,,1,,0.0,0.0,0.0,,0.5789,,11,0.1264,0.5789,,15,0.0281,0.7895,,,,0.0,,,,,late,,,,,D,,,small_sample,3,-0.0352,0.1579,19,1,-0.0632,0.0526,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,305,,0.0,,1,,0.0,0.0,0.0,,0.3684,,7,-0.0841,0.3684,,14,-0.0246,0.7368,,,,0.0,,,,,early,,,,,D,,,small_sample,6,0.1227,0.3158,19,1,-0.0632,0.0526,low_tide_near,low_tide_near,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,306,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,8,0.1069,0.4211,,,,0.3158,,,,,early,,,,,D,,,small_sample,2,0.0076,0.1053,19,6,0.1432,0.3158,low_tide_near,low_tide_near,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,307,,0.0,,1,,0.0,0.0,0.0,,0.5,,8,0.0475,0.5,,10,-0.1364,0.625,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0681,0.125,16,0,-0.1158,0.0,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,308,,0.0,,2,,0.25,0.0,0.0,,0.0,,4,0.0803,0.25,,13,0.218,0.8125,,,,0.0,,,,,early,,,,,D,,,small_sample,6,0.1477,0.375,16,3,-0.0101,0.1875,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,309,,0.1875,,3,,0.0,0.1875,0.0,,0.0,,3,0.0379,0.1875,,9,0.0371,0.5625,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0664,0.125,16,4,0.0656,0.25,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,310,,0.0625,,4,,0.0,0.0,0.0625,,0.0,,1,-0.0644,0.0625,,5,-0.1742,0.3125,,,,0.0,,,,,early,,,,,D,,,small_sample,3,0.008,0.1875,16,1,-0.1178,0.0625,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,311,,0.0,,5,,0.0,0.0,0.0,,0.0,,0,-0.0758,0.0,,4,-0.1201,0.25,,,,0.0625,,,,,early,,,,,D,,,small_sample,3,0.0591,0.1875,16,1,-0.1034,0.0625,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,312,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,7,0.1233,0.4375,,,,0.4375,,,,,early,,,,,D,,,small_sample,0,-0.0977,0.0,16,7,0.2649,0.4375,falling_weak,falling_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,313,,0.0,,1,,0.0,0.0,0.0,,0.4667,,7,0.0142,0.4667,,11,-0.0281,0.7333,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0598,0.1333,15,2,0.0175,0.1333,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,314,,0.0,,2,,0.1333,0.0,0.0,,0.0,,2,-0.0364,0.1333,,8,-0.0612,0.5333,,,,0.0,,,,,early,,,,,D,,,small_sample,3,-0.0273,0.2,15,3,0.0024,0.2,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,315,,0.1333,,3,,0.0,0.1333,0.0,,0.0,,2,-0.0163,0.1333,,7,-0.0587,0.4667,,,,0.0,,,,,early,,,,,D,,,small_sample,4,0.0753,0.2667,15,1,-0.1177,0.0667,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,316,,0.0,,5,,0.0,0.0,0.0,,0.0,,2,0.0575,0.1333,,5,-0.0368,0.3333,,,,0.0,,,,,early,,,,,D,,,small_sample,3,0.0716,0.2,15,0,-0.1659,0.0,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,317,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,6,0.0858,0.4,,,,0.3333,,,,,early,,,,,D,,,small_sample,1,-0.031,0.0667,15,5,0.1607,0.3333,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,318,,0.0,,1,,0.0,0.0,0.0,,0.2857,,4,-0.1668,0.2857,,9,-0.1185,0.6429,,,,0.0,,,,,early,,,,,D,,,small_sample,3,0.0212,0.2143,14,2,0.0271,0.1429,falling_unknown,falling_tide_early,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,319,,0.0,,2,,0.1429,0.0,0.0,,0.0,,2,-0.0268,0.1429,,7,-0.0945,0.5,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0844,0.1429,14,3,0.0167,0.2143,falling_unknown,falling_tide_early,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,320,,0.2143,,3,,0.0,0.2143,0.0,,0.0,,3,0.0647,0.2143,,8,0.046,0.5714,,,,0.0,,,,,early,,,,,D,,,small_sample,4,0.0943,0.2857,14,1,-0.113,0.0714,falling_unknown,falling_tide_early,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,321,,0.1429,,4,,0.0,0.0,0.1429,,0.0,,2,0.016,0.1429,,12,0.3704,0.8571,,,,0.0,,,,,early,,,,,D,,,small_sample,5,0.1776,0.3571,14,5,0.1768,0.3571,falling_unknown,falling_tide_early,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,322,,0.0,,5,,0.0,0.0,0.0,,0.0,,3,0.1385,0.2143,,4,-0.0844,0.2857,,,,0.0714,,,,,early,,,,,D,,,small_sample,0,-0.1284,0.0,14,1,-0.0945,0.0714,falling_unknown,falling_tide_early,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,323,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,3,-0.0999,0.2143,,,,0.2143,,,,,early,,,,,D,,,small_sample,0,-0.0977,0.0,14,3,0.0417,0.2143,falling_unknown,falling_tide_early,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,324,,0.0,,1,,0.0,0.0,0.0,,0.5,,7,0.0475,0.5,,12,0.0957,0.8571,,,,0.0,,,,,late,,,,,D,,,small_sample,4,0.0926,0.2857,14,1,-0.0444,0.0714,falling_unknown,falling_tide_middle,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,325,,0.0,,2,,0.2857,0.0,0.0,,0.0,,4,0.116,0.2857,,9,0.0484,0.6429,,,,0.0,,,,,late,,,,,D,,,small_sample,2,-0.0844,0.1429,14,3,0.0167,0.2143,falling_unknown,falling_tide_middle,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,326,,0.1429,,3,,0.0,0.1429,0.0,,0.0,,2,-0.0067,0.1429,,7,-0.0254,0.5,,,,0.0,,,,,late,,,,,D,,,small_sample,2,-0.0485,0.1429,14,3,0.0299,0.2143,falling_unknown,falling_tide_middle,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,327,,0.0714,,4,,0.0,0.0,0.0714,,0.0,,1,-0.0555,0.0714,,7,0.0133,0.5,,,,0.0,,,,,late,,,,,D,,,small_sample,1,-0.1081,0.0714,14,5,0.1768,0.3571,falling_unknown,falling_tide_middle,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,328,,0.0,,5,,0.0,0.0,0.0,,0.0,,0,-0.0758,0.0,,4,-0.0844,0.2857,,,,0.0714,,,,,late,,,,,D,,,small_sample,3,0.0859,0.2143,14,1,-0.0945,0.0714,falling_unknown,falling_tide_middle,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,329,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,3,-0.0999,0.2143,,,,0.0714,,,,,late,,,,,D,,,small_sample,2,0.0452,0.1429,14,1,-0.1012,0.0714,falling_unknown,falling_tide_middle,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,330,,0.0,,1,,0.0,0.0,0.0,,0.7143,,10,0.2618,0.7143,,12,0.0957,0.8571,,,,0.0,,,,,early,,,,,D,,,small_sample,0,-0.1931,0.0,14,2,0.0271,0.1429,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,331,,0.0714,,3,,0.0,0.0714,0.0,,0.0,,1,-0.0782,0.0714,,8,0.046,0.5714,,,,0.0,,,,,early,,,,,D,,,small_sample,6,0.2372,0.4286,14,1,-0.113,0.0714,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,332,,0.0714,,4,,0.0,0.0,0.0714,,0.0,,1,-0.0555,0.0714,,8,0.0847,0.5714,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0366,0.1429,14,5,0.1768,0.3571,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,333,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,3,-0.0999,0.2143,,,,0.0714,,,,,early,,,,,D,,,small_sample,2,0.0452,0.1429,14,1,-0.1012,0.0714,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,334,,0.1429,,4,,0.0,0.0,0.1429,,0.0,,2,0.016,0.1429,,8,0.0847,0.5714,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0366,0.1429,14,4,0.1054,0.2857,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,335,,0.0,,2,,0.0,0.0,0.0,,0.0,,0,-0.1697,0.0,,7,-0.056,0.5385,,,,0.0,,,,,early,,,,,D,,,small_sample,4,0.0804,0.3077,13,3,0.0332,0.2308,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,336,,0.0,,5,,0.0,0.0,0.0,,0.0,,2,0.078,0.1538,,4,-0.0624,0.3077,,,,0.1538,,,,,early,,,,,D,,,small_sample,0,-0.1284,0.0,13,2,-0.0121,0.1538,falling_weak,falling_tide_early,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,337,,0.0,,1,,0.0,0.0,0.0,,0.5385,,7,0.086,0.5385,,9,-0.0691,0.6923,,,,0.0,,,,,middle,,,,,D,,,small_sample,2,-0.0393,0.1538,13,0,-0.1158,0.0,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,338,,0.0,,2,,0.1538,0.0,0.0,,0.0,,2,-0.0159,0.1538,,9,0.0978,0.6923,,,,0.0,,,,,middle,,,,,D,,,small_sample,2,-0.0735,0.1538,13,5,0.187,0.3846,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,339,,0.2308,,3,,0.0,0.2308,0.0,,0.0,,3,0.0812,0.2308,,8,0.09,0.6154,,,,0.0,,,,,middle,,,,,D,,,small_sample,4,0.1163,0.3077,13,1,-0.1075,0.0769,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,340,,0.0,,5,,0.0,0.0,0.0,,0.0,,0,-0.0758,0.0,,4,-0.0624,0.3077,,,,0.2308,,,,,middle,,,,,D,,,small_sample,1,-0.0515,0.0769,13,3,0.0649,0.2308,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,341,,0.0833,,4,,0.0,0.0,0.0833,,0.0,,1,-0.0436,0.0833,,5,-0.07,0.4167,,,,0.0,,,,,middle,,,,,D,,,small_sample,2,-0.0128,0.1667,12,2,-0.0136,0.1667,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,342,,0.0,,6,,0.0,0.0,0.0,,0.0,,0,-0.0438,0.0,,4,0.0191,0.3333,,,,0.1667,,,,,middle,,,,,D,,,small_sample,2,0.069,0.1667,12,2,-0.0059,0.1667,high_tide_near,high_tide_near,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,343,,0.0,,2,,0.25,0.0,0.0,,0.0,,3,0.0803,0.25,,8,0.0722,0.6667,,,,0.0,,,,,early,,,,,D,,,small_sample,1,-0.144,0.0833,12,4,0.1357,0.3333,rising_weak,rising_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,344,,0.1667,,3,,0.0,0.1667,0.0,,0.0,,2,0.0171,0.1667,,8,0.1413,0.6667,,,,0.0,,,,,early,,,,,D,,,small_sample,2,-0.0247,0.1667,12,4,0.1489,0.3333,rising_weak,rising_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,345,,0.0,,4,,0.0,0.0,0.0,,0.0,,0,-0.1269,0.0,,4,-0.1534,0.3333,,,,0.0,,,,,early,,,,,D,,,small_sample,3,0.0705,0.25,12,1,-0.097,0.0833,rising_weak,rising_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,346,,0.0,,5,,0.0,0.0,0.0,,0.0,,1,0.0075,0.0833,,4,-0.0368,0.3333,,,,0.0,,,,,early,,,,,D,,,small_sample,3,0.1216,0.25,12,0,-0.1659,0.0,rising_weak,rising_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
surface_development,heiwajima_tide_condition_db_v1.2.csv,347,,0.0,,6,,0.0,0.0,0.0,,0.0,,2,0.1229,0.1667,,4,0.0191,0.3333,,,,0.0833,,,,,early,,,,,D,,,small_sample,1,-0.0144,0.0833,12,1,-0.0893,0.0833,rising_weak,rising_tide_late,weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
